URL,Title,Salary,Contract Type,Job Type,Address
https://www.reed.co.uk/jobs/business-systems-analyst/52098200?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D60,Business Systems Analyst,"£35,000 - £42,000 per annum",Permanent,full-time,Newcastle Upon Tyne
https://www.reed.co.uk/jobs/actuarial-analyst/52271909?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D60,Actuarial Analyst,"£28,500 per annum",Permanent,full-time,Stratford-upon-Avon
https://www.reed.co.uk/jobs/it-systems-analyst/52052608?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D60,IT Systems Analyst,"£29,000 - £31,000 per annum",Permanent,full-time,South West London
https://www.reed.co.uk/jobs/finance-business-partner-fp-a/52108584?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D60,Finance Business Partner & FP& A,"£64,000 - £70,001 per annum",Permanent,full-time,Southampton International Airport
https://www.reed.co.uk/jobs/finance-business-partner-and-fp-a/51802055?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D60,Finance Business Partner and FP&A,"£59,000 - £70,100 per annum",Permanent,full-time,Guildford
https://www.reed.co.uk/jobs/business-analyst-and-project-manager/52092563?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D60,Business Analyst and Project Manager,"£50,000 - £65,000 per annum",Permanent,full-time,Carshalton
https://www.reed.co.uk/jobs/technical-operations-analyst/52034763?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D60,Technical Operations Analyst,"£45,000 - £60,000 per annum",Permanent,full-time,City of London
https://www.reed.co.uk/jobs/product-manager/52099845?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D60,Product Manager,"£40,000 - £50,000 per annum",Permanent,full-time,Peterborough
https://www.reed.co.uk/jobs/lead-data-engineer/52069318?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D60,Lead Data Engineer,"£50,000 - £65,000 per annum",Permanent,full-time,Sheffield
https://www.reed.co.uk/jobs/soc-security-analyst-newcastle-35k-bonus/52053654?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D60,SOC Security Analyst Newcastle £35k  bonus,"£35,000 - £40,000 per annum",Permanent,full-time,Newcastle Upon Tyne
https://www.reed.co.uk/jobs/business-systems-analyst/52098200?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Business Systems Analyst,"£35,000 - £42,000 per annum",Permanent,full-time,Newcastle Upon Tyne
https://www.reed.co.uk/jobs/projects-migrations-business-analyst-financial-services/52147869?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Projects Migrations Business Analyst - Financial Services,Salary negotiable,Contract,full-time,London
https://www.reed.co.uk/jobs/it-systems-analyst/52052608?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,IT Systems Analyst,"£29,000 - £31,000 per annum",Permanent,full-time,South West London
https://www.reed.co.uk/jobs/technical-operations-analyst/52034763?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Technical Operations Analyst,"£45,000 - £60,000 per annum",Permanent,full-time,City of London
https://www.reed.co.uk/jobs/business-analyst-and-project-manager/52092563?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Business Analyst and Project Manager,"£50,000 - £65,000 per annum",Permanent,full-time,Carshalton
https://www.reed.co.uk/jobs/it-systems-analyst-pharmaceutical-engineering/52173622?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,IT Systems Analyst - Pharmaceutical Engineering,"£28,000 - £32,000 per annum",Permanent,full-time,Basildon
https://www.reed.co.uk/jobs/it-general-controls-analyst/52041106?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,IT General Controls Analyst,"£39,000 - £45,000 per annum",Permanent,full-time,Spalding
https://www.reed.co.uk/jobs/junior-software-developer/52195858?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Junior Software Developer,"£25,000 per annum",Permanent,full-time,Nottingham
https://www.reed.co.uk/jobs/senior-business-analyst-epr/52182437?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Senior Business Analyst (EPR).,"£51,519 - £57,349 per annum",Contract,full-time,Treliske
https://www.reed.co.uk/jobs/senior-business-analyst-epr-nhs-b8a/52177163?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Senior Business Analyst (EPR) - NHS (b8a),"£51,519 - £57,349 per annum",Contract,full-time,Treliske
https://www.reed.co.uk/jobs/senior-business-analyst-for-epr-programmes/52176815?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Senior Business Analyst for EPR Programmes,"£51,519 - £57,349 per annum",Contract,full-time,Treliske
https://www.reed.co.uk/jobs/financial-planning-analysis-lead/52181185?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Financial Planning & Analysis Lead,"£56,400 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/ict-support-technician/52084805?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,ICT Support Technician,"£18,000 - £26,000 per annum",Permanent,full-time,Fareham
https://www.reed.co.uk/jobs/senior-marketing-manager/52172817?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Senior Marketing Manager,"£75,000 - £85,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/finance-analyst/52255776?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Finance Analyst,Salary negotiable,Permanent,full-time,London
https://www.reed.co.uk/jobs/power-bi-developer/52201024?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Power BI Developer,"£45,000 - £55,000 per annum, inc benefits, negotiable",Permanent,full-time,Glasgow
https://www.reed.co.uk/jobs/power-bi-developer/52200436?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Power BI Developer,"£45,000 - £55,000 per annum, inc benefits, negotiable",Permanent,full-time,London
https://www.reed.co.uk/jobs/kdb-engineer/52263590?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,KDB Engineer,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/retail-analyst-business-partner/52160182?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Retail Analyst / Business Partner,"£50,000 per annum",Contract,full-time,London
https://www.reed.co.uk/jobs/bi-developer/52133664?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,BI Developer,"£45,000 - £55,000 per annum",Permanent,full-time,Birmingham
https://www.reed.co.uk/jobs/data-engineering-manager/52041682?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Data Engineering Manager,"£80,000 - £100,000 per annum",Permanent,full-time,Newcastle Upon Tyne
https://www.reed.co.uk/jobs/implementation-specialist/52237135?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Implementation Specialist,"£40,000 - £45,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/business-intelligence-developer/52115147?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Business Intelligence Developer,"£40,000 - £55,000 per annum",Permanent,full-time,Newcastle Upon Tyne
https://www.reed.co.uk/jobs/sales-executive-field-remote-it-telecoms-cloud-leader/52089883?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,"Sales Executive - Field / Remote. IT, Telecoms, Cloud Leader","£40,000 - £45,000 per annum",Permanent,full-time,Worthing
https://www.reed.co.uk/jobs/pmo-manager/52198636?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,PMO Manager,Competitive salary,Permanent,full-time,Derby
https://www.reed.co.uk/jobs/ai-ml-researcher-artificial-intelligence-and-machine-learning/52162167?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,AI/ML Researcher Artificial Intelligence and Machine Learning,"£50,000 per annum",Permanent,full-time,Reading
https://www.reed.co.uk/jobs/implementation-specialist/52067627?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Implementation Specialist,"£40,000 - £45,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/implementation-specialist/52022602?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Implementation Specialist,"£40,000 - £45,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/head-of-data-engineering/52065345?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Head of Data Engineering,Salary negotiable,Permanent,full-time,Birmingham
https://www.reed.co.uk/jobs/head-of-insight-and-analytics/52149785?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Head of Insight and Analytics,"£100,000 per annum",Permanent,full-time,Brentford
https://www.reed.co.uk/jobs/financial-protection-analyst/52036351?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Financial Protection Analyst,"£35,000 - £40,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/senior-finance-analyst/52228352?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Senior Finance Analyst,"£70,000 - £73,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/senior-data-engineer/52236909?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Senior Data Engineer,"£65,000 - £75,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/senior-business-analyst-epr/52177522?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Senior Business Analyst (EPR),"£51,519 - £57,349 per annum",Contract,full-time,Treliske
https://www.reed.co.uk/jobs/head-of-analytics-and-insight/52110087?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D61,Head of Analytics and Insight,"£110,000 - £120,000 per annum",Permanent,full-time,City of London
https://www.reed.co.uk/jobs/implementation-specialist/52022602?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,Implementation Specialist,"£40,000 - £45,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/analytics-manager-crm/52140984?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,Analytics Manager - CRM,"£55,000 - £60,000 per annum",Permanent,full-time,Stockport
https://www.reed.co.uk/jobs/head-of-insight-and-analytics/52149785?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,Head of Insight and Analytics,"£100,000 per annum",Permanent,full-time,Brentford
https://www.reed.co.uk/jobs/implementation-specialist/52151609?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,Implementation Specialist,"£40,000 - £45,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/implementation-specialist/52111402?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,Implementation Specialist,"£40,000 - £45,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/senior-data-engineer/52236909?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,Senior Data Engineer,"£65,000 - £75,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/business-analyst-middle-office/52134802?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,"Business Analyst, Middle Office",£525 - £550 per day,Contract,full-time,London
https://www.reed.co.uk/jobs/business-analyst-saas/52094856?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,Business Analyst - SaaS,£400 - £425 per day,Contract,full-time,Bristol
https://www.reed.co.uk/jobs/behavioural-analyst/52061304?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,Behavioural Analyst,£14 - £20 per hour,Contract,full-time,Hounslow
https://www.reed.co.uk/jobs/senior-finance-analyst/52228352?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,Senior Finance Analyst,"£70,000 - £73,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/data-protection-lead/52198861?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,Data Protection Lead,Salary negotiable,Permanent,full-time,Manchester
https://www.reed.co.uk/jobs/quant-developer/52120027?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,Quant Developer,Salary not specified,Contract,full-time,London
https://www.reed.co.uk/jobs/data-analytics-engineer-amsterdam/52172851?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,Data Analytics Engineer - Amsterdam,"€60,000 - €70,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/paid-media-executive-best-place-to-work-hybrid-3-days/52245565?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,Paid Media Executive - 'Best Place to Work'. Hybrid 3 Days,"£26,000 - £30,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/data-protection-lead/52197576?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,Data Protection Lead,Salary negotiable,Permanent,full-time,Manchester
https://www.reed.co.uk/jobs/gcp-network-engineer/52138988?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,GCP Network Engineer,£450 - £500 per day,Contract,full-time,London
https://www.reed.co.uk/jobs/research-manager-qualitative-quantitative/52234596?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,Research Manager - Qualitative & Quantitative,"£50,000 - £55,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/research-manager/52136292?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,Research Manager,"£50,000 - £55,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/data-migration-project-manager/52254541?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,Data Migration Project Manager,£480 - £490 per day,Temporary,full-time,London
https://www.reed.co.uk/jobs/business-development-account-manager-trade-and-government/52252973?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,"Business Development Account Manager, Trade and Government",Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/performance-oversight-data-analyst/52265692?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,Performance & Oversight Data Analyst,Competitive salary,Permanent,full-time or part-time,Potters Bar
https://www.reed.co.uk/jobs/senior-automation-test-analyst/52247798?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,Senior Automation Test Analyst,Salary negotiable,Permanent,full-time,London
https://www.reed.co.uk/jobs/supply-chain-analyst/52013983?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,Supply Chain Analyst,Salary negotiable,Contract,full-time,Speke
https://www.reed.co.uk/jobs/research-associate-portugesse-speaker-must-have-excellent-writing-and-analysis-skills/52154771?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,Research Associate - Portugesse Speaker - Must have excellent writing and analysis skills!,"£28,000 - £36,000 per annum",Permanent,full-time,Kingston Upon Thames
https://www.reed.co.uk/jobs/risk-pricing-consultant/52168095?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,Risk Pricing Consultant,"£60,000 - £75,000 per annum, OTE, negotiable",Permanent,full-time,London
https://www.reed.co.uk/jobs/corporate-tax-accountant-tv/52026591?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,Corporate Tax Accountant - TV,£400 - £500 per day,Temporary,full-time,London
https://www.reed.co.uk/jobs/seo-manager/52182438?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,SEO Manager,"£50,000 - £60,000 per annum",Permanent,full-time,Kettering
https://www.reed.co.uk/jobs/data-protection-lead/52242184?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,Data Protection Lead,Salary negotiable,Permanent,full-time,Manchester
https://www.reed.co.uk/jobs/credit-underwriter-london/52025969?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,Credit Underwriter - London,"£40,000 - £60,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/ux-designer/52215019?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D62,UX Designer,£400 - £450 per day,Contract,full-time,Glasgow
